ID,HISTORY,RATING
5028898,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000,good
5028899,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00,good
5028900,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000,good
5028901,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000,good
5028902,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000,good
5028903,CCCCC000000,good
5028904,CCCCCCCCCCC00,good
5028905,CCCCCCCCCCCCCCCCCCCCC000000,good
5028906,CCCCCCCCCCCCCC00,good
5028907,CCCCCCC00,good
5028908,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5028909,CCCCCCCCCCCCCC00,good
5028911,000000X0X0X0X,good
5028912,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XXXXXXXXXXXXXXXXXXXXXXXXXX,good
5028916,CCCCCCCCC0X,good
5028917,0000,good
5028918,CCCCCCCCCCCCCCCCCCCCCCCCC00000X,good
5028919,CCCCC00100,moderate
5028920,0000XXXXXX,good
5028921,XXXXX,good
5028922,000X,good
5028923,CCC0000,good
5028924,CCC0000X,good
5028925,XXXXXXXXXX,good
5028926,CCCCCCCCCCCC00,good
5028927,CCCCCCCCCCCCC0000,good
5028928,0000,good
5028929,CCCCCCCCCCCCCCCCCCCC00000,good
5028930,CCCCCCCCCCCCCCCCCCCCCCCCCC00,good
5028931,CCCCCCCCC00,good
5028932,CCCCCCCCCCCCCXXXXXXXXXXXXXXXXXXX0000000000000,good
5028933,CCCCCCCCCCCCCCCCCCCCCCC00000000000000000000XX,good
5028934,0XXX000000000000000000000X000000X000000000000,good
5028940,CCCCCCCCCCCCCCCCCCCCCCCC00000000000000000000XX,good
5028941,CCCCCCCCCCCC0000000000X,good
5028942,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000000000,good
5028944,00000,good
5028945,CCCC00000,good
5028946,CCCCCCCCCCCCCCCCCC00000000000,good
5028947,CCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000000000,good
5028948,000X0XX00X0X00X0,good
5028949,XXX0X0XX00X0X00XX,good
5028950,0000000000000,good
5028951,0000000X0,good
5028952,CCCC000000000000,good
5028953,CCCCCCCCCCCCCCCCCCCCCCCC0000,good
5028954,CCCCCCCCCCCCCCCCC0000,good
5028955,XX0XXXXXXXX00000000,good
5028956,X00000X0X00X0XX000X0X,good
5028957,00000000,good
5028963,CXXXXXXXXXXXXXXXXX,good
5028964,CCCCCCCCCCCCCCCCCCCCC000000,good
5028965,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000,good
5028966,00000000000000XX,good
5028967,XXXXXXXX,good
5028968,CCCCCCCCCC000000,good
5028969,CCCCCCCCCCC00000,good
5028971,CCCCCCCCCCCCCCCC000000,good
5028972,00000000000000XX,good
5028973,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5028974,CCCCCCCCCCCCCCCCCCCCCCCCCCC0000000X,good
5028975,CCCC00000000000,good
5028976,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0,good
5028977,CCCCCCCCCCCCCCCCCCCCCCCCC00000000,good
5028978,0000000X,good
5028979,CCCCCCCCCCCCCCCCCCCCCCCCCCC0000000X,good
5028980,0000,good
5028981,CC0000000X,good
5028982,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000000X,good
5028983,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000000000,good
5028984,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000000000,good
5028986,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000000000,good
5028987,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000000000000000X,good
5028988,0XXXX,good
5028989,0000000000000000000000000000,good
5028990,CC0000000000,good
5028991,CC0000000000,good
5028992,CC00000,good
5028993,CCCCCCCCCCCCCC00000,good
5028995,X00000,good
5028996,00000X,good
5028997,CCCCCCCCCCCCC00000000000000000X,good
5028998,CCCCCCCX000X00X00010000000X00000,moderate
5028999,CCCCCCCCCCCCCCCCCC00000000000000000X,good
5029000,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCX000X00X00010000000X00000,moderate
5029001,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCX000X00X00010000000X00000,moderate
5029005,100000,moderate
5029006,CCCCCCCCCCCC00000000000,good
5029008,1100000000,moderate
5029009,CCCCCCCCCCCCC000,good
5029010,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000X,good
5029013,00,good
5029014,CCCCCC00000000,good
5029015,000000000,good
5029016,CCCCCCCCCCCX0X0X,good
5029017,XXXXXXX00X,good
5029018,CCCCCCCCCCCCCCCCCCCCCCCCCCC000000000X,good
5029019,00000000000,good
5029024,CCCCCC000000000000,good
5029025,XX00X000XXXXXXXXXXXX,good
5029026,CCCCCCCCCCCCCCCCCCC00000000,good
5029028,555555555554321X,risky
5029031,CCCCCCCCCCCCCCCCCCC01000000,moderate
5029032,0000000,good
5029033,0000000,good
5029034,0000000,good
5029035,CCCCC0001000000,moderate
5029036,00000,good
5029037,0000X,good
5029038,XXXXX0X0XXXXXXXXXXXXXXXXXXXXXXXXX0000000,good
5029039,0000000000000XXX000000010000000000,moderate
5029040,XXXXXXXXXXXXXXXXX0X0XXXXXXXXXXXXXXXXXXXXXXXXX0000000,good
5029041,CCCC000000000000,good
5029042,XXXXXXXXXX0000000,good
5029043,CCCCCC0000000000000000000X,good
5029044,X0XXXXXXXXXXXXXXXXXXXXXXXXX0000000,good
5029045,CCCCCCCCCCCCCCCCCCCCCCCCC0000000000000000000X,good
5029046,XXXXXXXXXXXXXXXXX0X0XXXXXXXXXXXXXXXXXXXXXXXXX0000000,good
5029047,X00000X0X00X0X00X,good
5029048,XXXXXXXXXXXXXXXXXXXXX0000000,good
5029049,CCCCCCCCCCCCCCCCCCCCCCCCCCCC0000000000X0,good
5029051,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC11010000000,moderate
5029052,CCCCCCCCCCCCCCCCCCCCCCCCCCC00000X,good
5029053,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00001010X,moderate
5029054,00000000000000,good
5029056,CCCCCCCCCCCCCCCCC00000XXX0000XXXX,good
5029057,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00001010X,moderate
5029058,00000X000000X,good
5029059,CCCCCCCCCCCC0000XX,good
5029060,CCCCCCCCCCCCCCCCCCCCCCCCCCC10000X,moderate
5029061,CCCCCCCCCCCCCCCCCCCCCCCCC11000,moderate
5029062,CCCCCCCCCCCCCCCCCCCCCCCCCC00001010X,moderate
5029063,CCCCCCCCCCCCCCCCCCCCC00X,good
5029064,X00000000000000000000000,good
5029066,0000,good
5029068,0000,good
5029069,CCCCCCCCCCCCCCCC0000,good
5029071,CCCCCCCCCCCC000000000X,good
5029072,XXXXXXX,good
5029073,000X,good
5029074,CCCCC000000000X,good
5029075,0000000000000000,good
5029076,CCCCCCC00000XX,good
5029077,0000,good
5029078,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000XX,good
5029079,000X,good
5029080,CCCC00000XX,good
5029081,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000XX,good
5029082,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000000,good
5029083,XXXXXXXXXXXXXXX011000000,moderate
5029085,CCC00000001111000000000000,moderate
5029086,CCC0001000111101010011110X,moderate
5029087,CCCCCCCCC0011101000X,moderate
5029088,00X,good
5029089,10X,moderate
5029090,CCC00X01001011111000000000000,moderate
5029091,00000000000,good
5029095,000000X0X0X,good
5029096,00000000,good
5029097,CCCCCCCCCCCCCCCCCCCCCCCC0,good
5029098,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0,good
5029099,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5029100,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0,good
5029101,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5029102,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0,good
5029103,CCCCCCC0,good
5029105,CCCCCCCCCCCCCC000000000XXXX000000000000X000000,good
5029106,CCCCCCCCCCCCCCCCCCCCCCC0000,good
5029107,CCCCCC000000000XXXX000000000000X000000,good
5029108,XXX0X10X0X0X0X000X000X0X0XXX0XXXXXXXXX,moderate
5029109,0000000X000000,good
5029110,00000000,good
5029111,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5029112,CCCCCCCCCCCCCCCCCCXXXXX0X0XX00XXX,good
5029113,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5029114,CCCCCCCCCCCCCCC000XXXXXXXXXXXXXX0XXXXXXXXXX,good
5029116,XXXXXXXXX,good
5029117,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5029118,CCCCCCCCCCCC000000000000,good
5029119,CCCCCCCCCCCC000000000000,good
5029120,X0000X00XXXX0X0X0X,good
5029121,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX000,good
5029122,CCCCCCCCCCCCCCCC000000000,good
5029124,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000000000X,good
5029125,CCCCCC00000000000X,good
5029127,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000,good
5029128,CCCCCCCCCCCCCCCCCCCCCC000,good
5029129,CCCCCCCCCCCCCCCCCCCCCCCCCCC0000000000,good
5029130,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000000000X,good
5029131,000X,good
5029132,00000X,good
5029133,CCCCC000000,good
5029134,00000000000X,good
5029135,00000000000X,good
5029136,X000000,good
5029137,C00000X,good
5029138,0000000,good
5029139,CCCCCCCCCCCCCCCCCCCC00000X,good
5029141,CCCCCCC11100000000,moderate
5029142,CCCCCCCCCCCCCCCCCCCCCCCC0000000000000000000000000X0000000000,good
5029144,0000000000000000000000000000000000X,good
5029149,X0000000,good
5029151,00000000000000000000000000000001000000XX,moderate
5029152,0000,good
5029154,XX00000000,good
5029157,00X00000000000X0000,good
5029158,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5029159,CCCCCCCCCCCCC000000,good
5029161,X000,good
5029162,CCCCCCCCCCCCCCCCCCC000,good
5029163,XX00,good
5029165,X00000010010000000000000000000000001001000100000000X00XXXX,moderate
5029166,X000000X,good
5029168,CCCCCCCCCCCCCCCCCCCCCC0000000000000000XXXXXXXXXXXXXXXXXXXX,good
5029169,CCCCCCCCCCCCCCCCCCCCC000000000X,good
5029171,XXXX00000000,good
5029172,CCCCC0000,good
5029173,CCCCCCCCCCCCCCCCCC00000000,good
5029175,CCCCX0000000000000,good
5029176,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000000,good
5029177,XXXXXXXXXXXXXXXXX00000000X,good
5029178,CCCCCC00000000000,good
5029180,00001000000101100100000000000000X,moderate
5029181,CCCCCCCCCCCCCCCCCCCCCCCCCCCC0000000000,good
5029182,CCCCCXXX00XX000X0XXX00X00X0000XXXXXXX,good
5029183,CCCCCCCCCCCCCCCCCCCCC000000,good
5029184,CCC0,good
5029186,X00000X0X0X0,good
5029187,CCC11110XXXX,moderate
5029188,CCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000000000,good
5029189,X0000,good
5029190,0X,good
5029191,CCCCCCCCCCCCCC000000,good
5029193,XXXXXXXXXXXXXXXXXXXXXXXXX,good
5029194,CCCCCCCC000000,good
5029195,X0000X0X0X00XX000X0,good
5029196,CCCCCCCCCCCCCCC0000000000X,good
5029198,CCCCCC000000000000000000,good
5029199,000XX00X,good
5029200,00000010,moderate
5029203,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000000000000,good
5029204,CCCCCCX00X0X000000,good
5029205,X00X0X000000,good
5029207,CCCCCCCCCCCCCCCC000000000000000000,good
5029208,00X0X00X000X0X00X0000X0X,good
5029209,X000000000000000,good
5029210,CCCCCCX00X0X000000,good
5029211,000000,good
5029212,CCCCCCXXXXXXXXXXXXXXXXXXXXXXXX,good
5029213,X00000000000000000000,good
5029214,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5029216,X00X0X00000,good
5029220,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000000000,good
5029222,00000,good
5029223,00000,good
5029225,CCCCCCC000000,good
5029226,CCCCCCCCCCCCCCCCCCCCC000000,good
5029227,CCCCCC000000000000000000000000000000,good
5029228,0000,good
5029230,CCCCCCCCCCCCC00000000000000000000000,good
5029231,CCCC0000000,good
5029232,000,good
5029233,CCCCCCCCC000000000000000000000000000,good
5029234,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000000000000000000000,good
5029235,CCCCCCCCCCCCCCCCCC010000000000XX,moderate
5029236,CCCCCC000XX,good
5029237,CCCCCCCCCCCCCCCCCC010000000000XX,moderate
5029238,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000,good
5029239,CCCCCCCCCCCCCCCCCC010000000000XX,moderate
5029240,CCCCC00X0X,good
5029243,CCCCCCCCCCCCCCCCCCCCCCCCX00000X,good
5029244,X000001000000,moderate
5029245,CCCCCCCCCCCCCCCCCCCCC111000000000,moderate
5029247,CCCCCCCCCCCCCCCCCCCCCC000000,good
5029248,XXXXXX,good
5029249,00000000000,good
5029251,CCCCCCCCCCCCCCCC00000000000000XXX,good
5029252,CCCCCCCCCCCCCX00X0000000000XXX,good
5029253,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000000,good
5029254,0000000000000000000000000X00,good
5029255,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000,good
5029256,X00X,good
5029257,CCCCCCCCCCCCCCCCCCCCCCCCCC00000000,good
5029258,0X000000000X000000X0000X00,good
5029259,XXXXXXXX,good
5029260,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000,good
5029261,CCCCCCCCCCCCCCCCCCCCCCCCCCC00000000,good
5029262,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000,good
5029263,CC00100000000000000000100X,moderate
5029264,CCCCCCCC0000000X,good
5029265,CCCCCCCC00000000,good
5029266,XXXXXXXX,good
5029267,CCCCCCCCCCCCCCCCCCCCCCCCCX,good
5029268,CCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5029269,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000,good
5029270,CCCCCCCCCCCCCCCCCCCCCCCCCCC00000000,good
5029271,000000,good
5029272,CCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000X,good
5029273,000000X,good
5029274,CCCCCCCCCCC00000,good
5029275,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0XXXXXXX,good
5029276,0000000X00000000X,good
5029277,CCCCCCCCCCCCCCCCCCC00000000000000000000000,good
5029278,XX00000000000X00000000X,good
5029279,00000000000000000000000,good
5029280,XXXX,good
5029281,XXXXXXXXXXXXXXXXXX,good
5029282,XXXXXXXXXXXXXXXXXXXXXXX,good
5029283,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000,good
5029284,XXXXXXXX,good
5029285,XXXXXXXX,good
5029286,XXXXXXXXXXXXXXXX,good
5029287,XXXXXXXX,good
5029288,XXXXXXXXXXXXXXXXXXXXXXXX0X0000X00X0XXX00XXX0,good
5029291,CCCCCCCCCCCCCCCCCCCCCCCC0000000000X,good
5029293,CCCCCCCCCCCCCCCCCCCCCCCC0000000000X,good
5029294,000000X,good
5029295,0000,good
5029296,C0000000000X,good
5029297,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5029298,000,good
5029299,000,good
5029300,XXX,good
5029304,XXXXXXXXX,good
5029305,000000000000000000,good
5029306,000X0XX,good
5029308,CCCCC0000000000,good
5029309,X,good
5029311,555555554322X,risky
5029312,CCCC000000000000000000000000,good
5029313,0000000000,good
5029314,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000000,good
5029315,XX0,good
5029316,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000000,good
5029317,X010X,moderate
5029318,CCC0000000000000,good
5029319,0X000000X0XX0X000X000X0X,good
5029320,CCCCCCC10000001000X,moderate
5029321,000000X,good
5029322,CCCCC00000000000000000000000000000000000X,good
5029323,X00000,good
5029324,XX0000000XX00X000XXXXXXXXXXXX,good
5029327,CCCCCCCCCCXXXXXXXXXXXXXXXXX,good
5029328,XXXXXXXXXX10000XXXX,moderate
5029329,CCCCCCCCCCCCCCCCCCCCCCCCC0000000000XX,good
5029330,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000000000XX,good
5029331,0000000000000000,good
5029333,CCCCCCCCCCCCCCCCCCCC0000000000000000000,good
5029335,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000,good
5029336,CC000000000000000000,good
5029338,CCCCCCCCCC000XX00000X,good
5029342,CCCCCCCCCCCCCCCC000000,good
5029343,CCCCCCCCCCCCCCCCCCCCCC1000000,moderate
5029344,CCCCCCC000000,good
5029345,X00,good
5029346,CCCCCCCCCCCCCCCCCCCCCCCCCCC000000000000,good
5029347,X000000X,good
5029348,X0000X000000000,good
5029349,CCCCCCCCCCCCCCCCCCCCCCCCCCC000000000000,good
5029350,0000X000000000,good
5029351,000,good
5029352,00000000,good
5029353,CCCCC000000,good
5029354,CCCCCCCXXXXXX00000000XXXXX,good
5029356,CCCCC000000,good
5029357,XXXXXXXXXXXXXXXXXXXXXXXX,good
5029358,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000000,good
5029359,XXXXXXXX,good
5029360,XXXXXXXXXXXXXXXXXXXXXXXX,good
5029361,XXXXXXXXXXXXXXXXXXXXXXXX,good
5029362,CCCCCCCCCCX0000,good
5029363,XXXXXXXXXXXXXXX,good
5029364,CCCCCCCCCCCCCCCCCCCCCC00000,good
5029365,0X00000000000000000000000010,moderate
5029366,CCCCC0000000000,good
5029367,0000010,moderate
5029368,XX1XXX00,moderate
5029369,X0X0X000000000XXX1XXX00,moderate
5029370,0X00000000000000000000000010,moderate
5029373,CCCCCCCCCCCCCCC000000,good
5029374,CCCCCCCCCCCCCCC000000,good
5029376,X0XX,good
5029377,00000000000,good
5029378,00,good
5029379,XXX0000100,moderate
5029380,CCCCC0000,good
5029381,CCCCCCCCCCC0000,good
5029382,CCCCCCCCCCCCCCCC0,good
5029383,00000000000,good
5029384,0001110000000000000111000,moderate
5029385,0001110000000000000111000,moderate
5029386,CCCCCCXXXXXXXXXXXXXXXXXXXXX,good
5029387,CCCCCCCCCCCCCCCC0,good
5029388,000000000,good
5029389,000000000,good
5029390,000000000000000X,good
5029393,CCCCCCCCCCCCCCC0000000000,good
5029394,CCCCCCCC000000,good
5029397,000,good
5029398,00000000000000000000000XXXXXX,good
5029400,0XXXXXX,good
5029401,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCXXXXX,good
5029402,X0,good
5029404,X0,good
5029405,X0,good
5029406,XXXXXX0000000,good
5029407,XXXXXXXXXX,good
5029408,XXXXXXXXXX,good
5029409,X000X0X00XX0000X0XXX000X000XXX,good
5029410,XXXXXXXXXX,good
5029411,XXXXXXX,good
5029412,C000000X,good
5029413,000000000100000XXXXX,moderate
5029414,000000000100000XXXXX,moderate
5029415,000000000100000XXXXX,moderate
5029416,000000000100000XXXXX,moderate
5029417,X,good
5029418,000XXXXX,good
5029419,00000000100000XXXXX,moderate
5029420,XXXX,good
5029421,XXX,good
5029422,00000XXXXX,good
5029423,0000100000XXXXX,moderate
5029424,0000000100000XXXXX,moderate
5029425,000000000100000XXXXX,moderate
5029427,00000000000000000000000X,good
5029428,CCCCCCCCCCCCCCCCCCCCCCC000000,good
5029429,0000000,good
5029430,X00000000,good
5029431,CCC000000,good
5029432,X00000000,good
5029433,CCCCCCCCCCCCCC000000,good
5029435,CCCCCCCCCCCCCC0000000000,good
5029436,CCCCCCCCCCCCCCCCCCC0000,good
5029437,CC0X0X0X0X00000X000X0XXXX,good
5029438,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0XXXXXXXXX,good
5029439,XXXXXXXXXX021XXXXXXXX0X01XXXXXXXXXXXX,moderate
5029440,XXXXXXXXXXXXX321000000000021000000000000,moderate
5029441,0000000,good
5029442,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0X00,good
5029443,CCCCCCCCCCCCCCCCC00000000000000,good
5029447,CCCCCCCCCCC0X0X0X0X00000X000X0XXXX,good
5029448,CCCCCCCCCCCCCCCCC00000000000000000000,good
5029449,CCCC000000000000000000,good
5029450,CCCCCCCCCCCCCCCCCCCCCC0000000000000,good
5029451,CCCCCCCCCCCCCCCCC000000000X0000000X000X00X0320X000000,moderate
5029452,CCCCCCCCCCCCCCCCC0X00,good
5029453,X00XXXXXXXXXXXXXXXXXXXXX,good
5029456,C000000000000,good
5029457,CCCCC00000000000,good
5029458,CCCCCCCCCCCCCCCCCCCCC000000,good
5029459,CC000000,good
5029460,00000000,good
5029461,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000,good
5029462,0010000,moderate
5029463,000000000000,good
5029464,00000X0,good
5029465,C00000000000000000,good
5029466,X00000000,good
5029467,0X0000000,good
5029470,00000000000000000,good
5029471,C0000,good
5029472,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5029473,00000000000000X000000000000000000000,good
5029474,CCCCCCCCCCCCCCCCCCCCCCC0000000000000,good
5029476,CCCCCCCCCCC00000,good
5029477,000000000000,good
5029478,CCCCCCC00000,good
5029479,000000000000,good
5029480,CCCCCCCCCCC00000,good
5029481,000001000000,moderate
5029485,CCCCCXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5029487,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5029488,CCCCCCCCCCC000000000000,good
5029489,CCCCCCCCCCCC00000000000X,good
5029490,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5029491,CCCCCCCCC000000XXXXXXXXXXXXXXXXXX,good
5029492,CCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5029493,CCCCCCCCCCCCCCCC000000000000,good
5029496,CCCCCCCCCCCCC00000X,good
5029498,XXXXXXXXXXXX,good
5029499,XXXXXXXXXXX,good
5029500,000000000,good
5029501,000000000,good
5029502,CCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5029503,CCCCCCCCCCCCCCCCC0X0000000X0,good
5029504,CCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5029505,1000100000,moderate
5029506,0000000000021000100000,moderate
5029507,1000100000,moderate
5029511,X00010X0X00X0X000X,moderate
5029512,CCCCCCC0000000000,good
5029513,CCCCCCCCCCCCCCCCCCCCCCCC000000000000,good
5029514,CCCCCCCCCCCCCCCCCCCCCCCC000000000000,good
5029516,00000,good
5029517,CCCCCCCC000000000000,good
5029518,CCCCCC000000000000,good
5029519,XXXXXXXXXXXXXXXXXXX000000000,good
5029521,CCCC0000000000000000000XX000,good
5029522,XXXXXXXXXXXXXXXXXXX000000000,good
5029528,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5029529,C000000000000,good
5029531,CCCCCCCC0000,good
5029532,CCCCCCCC0,good
5029533,CCCC0000,good
5029534,X00000000000X,good
5029535,CCCCCCCC000000000000000000000X,good
5029536,CCCCCCCCC0000000000000000000000,good
5029537,00000,good
5029538,0000000X,good
5029539,CCCCCCCCC000000000000000000000X,good
5029540,CCCCCCC00000000000,good
5029541,CCCCCC0000000000,good
5029542,CCCCCC0000000000,good
5029543,CCCCCC0000000000,good
5029544,0000000,good
5029545,CCCCCC0000000000,good
5029546,XXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5029549,XXXXXXXXXXXX,good
5029550,XXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5029551,CCCCCCCCCCCCC000,good
5029552,XXXXXXXXXXXXXXXX,good
5029554,CCCCCC0000000000X,good
5029555,CCCCCCCCC00000000000,good
5029556,XX00X0XX00X0X00X0,good
5029557,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000000,good
5029558,00,good
5029559,CCCCCCCCCCCCCCCCCCCC00X,good
5029560,0000,good
5029561,00000000000000000000,good
5029562,CCCCCCCCCCCCCCC000000000000000000000,good
5029565,CCCCCCCCCCCCCCCCCCXXXXX020000X,moderate
5029566,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0000000000,good
5029567,000X0X0X,good
5029568,X00000X0X0X,good
5029572,XXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5029574,000X,good
5029575,000000000000000,good
5029576,00000000000000,good
5029577,00X0000X000000X,good
5029578,000000000000000,good
5029579,CCCCCCCCCCCC00X00X0000X000000X,good
5029580,X000000000X,good
5029581,0000000000,good
5029582,X000000000X,good
5029583,00000000XX,good
5029584,X000000000X,good
5029587,000011000000000000,moderate
5029588,100000X0X0X00XX000,moderate
5029589,000000X0X00X0X00,good
5029590,00000,good
5029591,CCCCCCCC00000000,good
5029592,X0000,good
5029593,0000X0X0X000X0X00XX00X0X0X0X000X000,good
5029594,XX00X0X0X0X000X000,good
5029595,X00000,good
5029596,X000,good
5029597,0000,good
5029598,XXXXXXXXXX0,good
5029599,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5029601,XXXXXXXXXX0,good
5029602,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5029603,CCCCCCCCCCCCCCCCCCCCCCCCCCC000,good
5029604,CCCC00000000X,good
5029605,000X,good
5029607,CCCCCCCCCCCCCCCCCCCCCCC000000000,good
5029608,CCCCCCCCCCCCCCCCCCCCCCCCCCCC000,good
5029610,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000000000,good
5029611,CCCCCCCCCCCCCCCCCCCC00000000X,good
5029613,CCCCCCCCCCC00000000000,good
5029614,CCCCCCCCCCC00000000000,good
5029616,CCCCCCCCCCC00000000000,good
5029617,CCCCCCCC100000000000,moderate
5029618,00000,good
5029619,000000X,good
5029620,CCCCCCCCC00XXXXX0XXX0X,good
5029621,000000X,good
5029622,000000XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,good
5029623,X0000000000000000000X,good
5029624,XXXXX00000000000XXXXXXXX,good
5029625,00000000,good
5029626,0000000000XXXXXXXXXXXXXXXXXXX,good
5029627,000000000XXXXXXXX,good
5029628,000,good
5029629,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000,good
5029630,000000,good
5029631,CC000000,good
5029632,CCCCCCCCC000000,good
5029633,CCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000,good
